start_time,end_time,wav_file,text,emotion,speaker
248.54,250.48,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M029.wav,Because it is.,5,Ses05M_script01_1_M
250.09,255.58,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_F028.wav,"Well, that's a good reason.  But that doesn't mean anything at all.  I mean, you haven't seen her in five years.",5,Ses05M_script01_1_F
255.4806,264.77,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M030.wav,"I know her best, all right?  I don't know.  I grew up next to her.  When I think of somebody for my wife these days, I think of Annie.  What do you want, a diagram?",5,Ses05M_script01_1_M
263.77,282.02,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_F029.wav,"No.  I don't want a -- look, your father thinks he's coming back, Chris.  You marry that girl and you're pronouncing him dead.  Now, what's going to happen to your father; do you know?  Because, I don't.",5,Ses05M_script01_1_F
289.7,301.77,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M032.wav,"I've given it three years of thought.  I hoped that if I'd waited, dad would have forgotten about it by now.  And we could have like a normal wedding and everybody happy.",3,Ses05M_script01_1_M
302.08,306.71,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M033.wav,"But if that can't happen, I'll just have to get out.",3,Ses05M_script01_1_M
307.83,312.04,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M034.wav,"I'll get out.  I'll go get married and live someplace else.  I don't know, maybe New York.",3,Ses05M_script01_1_M
311.66,313.42,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_F032.wav,Are you crazy?,3,Ses05M_script01_1_F
313.01,318.07,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M035.wav,I have been a good son for too long.  A good sucker.  I'm through with it.,3,Ses05M_script01_1_M
322.75,325.03,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M036.wav,"Yes.  On this, I would.",3,Ses05M_script01_1_M
327.15,331.07,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M037.wav,"Well, you help me stay here.",3,Ses05M_script01_1_M
330.77,336.89,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_F035.wav,"All right.  But don't think like that.  Because what the hell did we work for, Chris?  I mean, this whole thing, it's all for you.",3,Ses05M_script01_1_F
335.88,340.05,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M038.wav,"I know that, mom.  Just, you help me stay here.",5,Ses05M_script01_1_M
339.57,342.03,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_F036.wav,Just don't think that way.  Do you hear me?,3,Ses05M_script01_1_F
346.27,348.79,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_F037.wav,"I don't understand you, do I?",5,Ses05M_script01_1_F
348.43,353.6,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_M040.wav,"No, you don't.  I'm a pretty tough guy.",5,Ses05M_script01_1_M
353.52,356.07,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1/Ses05M_script01_1_F038.wav,"Yeah, I can see that.",5,Ses05M_script01_1_F
3.1063,8.86,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F000.wav,What's he going to say?  Maybe we ought to tell him before he sees it.,1,Ses05M_script01_1b_F
13.31,15.67,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M001.wav,He was out here when it broke.,1,Ses05M_script01_1b_M
16.83,24.83,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M002.wav,About four this morning.  I heard it crack and I looked out the window and he was standing right there when it cracked.,1,Ses05M_script01_1b_M
29.69,36.19,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M003.wav,"I don't know.  But after he saw it, he ran back into the house and started crying in the kitchen.",1,Ses05M_script01_1b_M
38.23,44.06,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M004.wav,No.  I figured it was best to leave him alone.,1,Ses05M_script01_1b_M
51.94,62.97,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M005.wav,"Yes, yes he is.  I don't know the meaning in it.  But I know one thing, mom, we made a terrible mistake with Dad.",1,Ses05M_script01_1b_M
80.93,87.57,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M008.wav,I don't want to argue with him.  But it's time that he knows that nobody else believes that Larry's alive. I mean,5,Ses05M_script01_1b_M
87.59,98.93,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M009.wav,"Why shouldn't he dream about him, walk the nights waiting for him?  Do we contradict him?  Do we say outright that we don't have any hope anymore?  That we haven't had any hope for a long time?",5,Ses05M_script01_1b_M
99.94,106.15,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M010.wav,"For Gods sake, three years!  Nobody comes back after three years.  It's insane!",5,Ses05M_script01_1b_M
126.62,133.88,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F012.wav,"The trouble is the God damn newspapers, I mean, ea- each week a new boy turns up out of nowhere.  So the next one is gonna be Larry.  So you--",5,Ses05M_script01_1b_F
133.41,137.1991,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M012.wav,"All right.  All right, just listen.",5,Ses05M_script01_1b_M
154.68,157.21,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M016.wav,You know it's not just my business.,5,Ses05M_script01_1b_M
156.37,159.76,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F016.wav,"What do you want me to do?  I mean, You're old enough to know your own mind.",5,Ses05M_script01_1b_F
159.16,161.64,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M017.wav,So it's all right then?  I should just go ahead with it?,5,Ses05M_script01_1b_M
170.5,179.77,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M019.wav,"Isn't it your business, too, if I tell dad and he throws a fit about it?  You have such a talent for ignoring things.",3,Ses05M_script01_1b_M
178.79,182.6,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F018.wav,"I ignore what I got to ignore.  I mean, the girl is Larry's girl.",5,Ses05M_script01_1b_F
181.46,184.05,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M020.wav,She's not Larry's girl.,3,Ses05M_script01_1b_M
199.09,208.52,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M021.wav,"I don't know why it is but every time I reach out for something that I want, I have to pull back because it might hurt somebody else, my whole bloody life, time after time, after time.",5,Ses05M_script01_1b_M
210.25,212.44,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M022.wav,what to hell with that!,3,Ses05M_script01_1b_M
212.32,214.48,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F022.wav,Have you asked Annie yet?,2,Ses05M_script01_1b_F
217.35,221.85,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F023.wav,"Well, how do you know she'll marry you?  Maybe she feels like your father does.",2,Ses05M_script01_1b_F
229.22,235.62,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M025.wav,"I'll find out and then we'll thrash it out with dad, all right?  Mom, don't avoid me.",5,Ses05M_script01_1b_M
235.49,239.07,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F024.wav,The trouble is you don't see enough women.  You never did.,2,Ses05M_script01_1b_F
238.52,241.85,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M026.wav,"So what, I'm not fast with women?",5,Ses05M_script01_1b_M
244.75,246.88,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M027.wav,Because it is.,5,Ses05M_script01_1b_M
246.78,253.85,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F026.wav,"Well, that's a good reason.  But it don't mean a thing. I mean, You haven't seen her since you went to war.  It's been five years.",2,Ses05M_script01_1b_F
253.55,258.09,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M028.wav,"[garbage] I don't know.  It's just,",5,Ses05M_script01_1b_M
258.31,268.98,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M029.wav,"she's who I know best. I know her since I- I was a kid I grew up with her.  When I think of somebody for my wife these days, I I think of Annie.  What do you want, a diagram?",5,Ses05M_script01_1b_M
268.17,278.65,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F027.wav,"No I don't want a-  Your father thinks he's coming back, Chris.  If you marry that girl, you're pronouncing him dead.",5,Ses05M_script01_1b_F
279.14,286.71,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F028.wav,"Now, what's going to happen to your father, do you know?  I don't.",1,Ses05M_script01_1b_F
288.46,290.82,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M030.wav,"All right then, mom.",5,Ses05M_script01_1b_M
293.14,304.36,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M031.wav,"I've given it three years of thought.  I had hoped if I waited, dad would've forgotten him by now and we could have a- a regular wedding and everybody happy.",3,Ses05M_script01_1b_M
304.71,309.58,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M032.wav,But if that can't happen then I'll just get out.,3,Ses05M_script01_1b_M
311.04,316.86,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M033.wav,"I'll get out.  I'll go get married someplace else, I- I'll live someplace else, maybe New York.",3,Ses05M_script01_1b_M
315.77,317.67,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F031.wav,Are you crazy?,3,Ses05M_script01_1b_F
323.43,326.71,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M035.wav,The business?  The business doesn't inspire me.,3,Ses05M_script01_1b_M
326.04,328.56,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F033.wav,Must you be inspired?,3,Ses05M_script01_1b_F
327.03,337.65,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M036.wav,"Yeah, I'd like one hour a day.  If I have to grub for money all day long, I'd like to go home to something beautiful.  I'd like a family.  I'd like some kids.",3,Ses05M_script01_1b_M
347.68,350.22,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F034.wav,You don't want to think like that.,3,Ses05M_script01_1b_F
353.8,360.98,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F035.wav,"All right.  But don't think like that because what the hell did we work for, Chris?  All of this, all of it, it's all just for you.",5,Ses05M_script01_1b_F
360.78,366.12,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M039.wav,"I know that, mom.  Just you help me stay here.",5,Ses05M_script01_1b_M
367.03,369.6377,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M040.wav,"Well, I am thinking like that.",3,Ses05M_script01_1b_M
370.87,373.01,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_F037.wav,"I don't understand you, do I?",5,Ses05M_script01_1b_F
372.59,377.37,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_1b/Ses05M_script01_1b_M041.wav,"No, you don't.  I'm a pretty tough guy.",3,Ses05M_script01_1b_M
8.19,10.68,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_M000.wav,Why does that bother you?,2,Ses05M_script01_2_M
13.86,19.4,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_M001.wav,"Well, maybe maybe he just wanted to see her again.",2,Ses05M_script01_2_M
18.51,21.46,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_F002.wav,Nobody comes seven hundred miles just to see.,2,Ses05M_script01_2_F
21.05,31.06,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_M002.wav,"What are you talking about?  He grew up next to the girl his whole life, why wouldn't he want to see her again?  Don't look at me like that.  He hasn't told me anything he didn't told you.",5,Ses05M_script01_2_M
33.79,37.11,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_M003.wav,Why do you think he's even thinking that?,2,Ses05M_script01_2_M
36.39,38.88,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_F004.wav,He's got that about it.,2,Ses05M_script01_2_F
39.03,42.41,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_M004.wav,"Well, so what?",5,Ses05M_script01_2_M
42.26,44.63,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_F005.wav,"What's going on here, Joe?",3,Ses05M_script01_2_F
44.31,47.68,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_M005.wav,Now listen.,5,Ses05M_script01_2_M
62.77,66.17,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_M007.wav,How do you know why she's waited?,5,Ses05M_script01_2_M
75.06,79.5,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_M008.wav,"Look, it's a beautiful day outside, why are we arguing?",5,Ses05M_script01_2_M
86.84,89.65,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_M009.wav,"Well, what do you want me to do about it?  What do you want?",5,Ses05M_script01_2_M
88.41,98.01,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_F010.wav,"I want you to pretend like he's coming back.  Both of you, don't think I haven't noticed you and Chris since she's gotten here.  I don't want any nonsense.",5,Ses05M_script01_2_F
97.51,99.04,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_M010.wav,But Kate?,5,Ses05M_script01_2_M
98.51,105.2,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_F011.wav,"No, because if she- he's not coming back then I'll kill myself. Laugh!  Laugh at me!",5,Ses05M_script01_2_F
111.82,113.93,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_M011.wav,Calm yourself.,5,Ses05M_script01_2_M
116.98,119.21,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_M012.wav,Calm yourself.,5,Ses05M_script01_2_M
118.61,123.15,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_F014.wav,Only last week a man turned up in Detroit missing longer than Larry.  You read it yourself.,5,Ses05M_script01_2_F
122.69,124.72,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_M013.wav,All right.  All right.,5,Ses05M_script01_2_M
123.46,126.44,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_F015.wav,You above all have got to believe.,3,Ses05M_script01_2_F
132.84,136.22,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_M015.wav,"What's that suppose to mean, me above all?  Look at you, you're shaking.",3,Ses05M_script01_2_M
135.41,136.9,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_F017.wav,I can't help it.,3,Ses05M_script01_2_F
136.6,140.58,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_2/Ses05M_script01_2_M016.wav,"What have I got to hide, Kate?  What the hell is the matter with you?",3,Ses05M_script01_2_M
3.34,6.29,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F000.wav,You're the only one I know who loves his parents.,2,Ses05M_script01_3_F
10.17,17.46,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F001.wav,It's all right.  It's a good thing.  It's lovely here.  The air is sweet.,0,Ses05M_script01_3_F
17.26,20.25,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M001.wav,"So, you're not sorry I came?",4,Ses05M_script01_3_M
26.76,30.49,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_F003.wav,"Well, your mother, first of all, pretty much told me to leave.",2,Ses05M_script01_3_F
30.12,31.49,/home/wanghanyang/Public/DATASET/IEMOCAP/IEMOCAP/Session5/sentences/wav/Ses05M_script01_3/Ses05M_script01_3_M003.wav,Well-,2,Ses05M_script01_3_M
